AttendanceID,StudentID,ClassID,Date,Status,Remarks
197,385,2,2024-09-17,Late,Earum voluptates iusto minus sit assumenda nam iusto voluptatem voluptas facilis dolorum.
198,394,3,2024-09-25,Late,Alias voluptates tempore aperiam distinctio natus sequi.
199,358,2,2024-09-29,Absent,Nisi nisi minima praesentium ipsum necessitatibus exercitationem reiciendis dolorum soluta reprehenderit odit earum.
200,395,2,2024-09-21,Present,Eum inventore provident vel necessitatibus debitis consequatur expedita sunt voluptatum velit corrupti.
201,128,3,2024-09-29,Late,Voluptatem itaque ut distinctio dicta consequuntur magni ad iusto harum aliquid.
202,248,3,2024-10-02,Absent,Necessitatibus quam assumenda numquam culpa eos debitis commodi quasi.
203,64,3,2024-10-01,Late,Aliquid quae architecto suscipit ex eius dolores repellat velit neque delectus cumque magnam.
204,107,3,2024-09-08,Late,Est officiis dignissimos dolor reiciendis culpa.
205,147,3,2024-09-28,Late,Incidunt qui sunt delectus aspernatur nemo.
206,69,3,2024-09-24,Present,Accusantium eaque cupiditate nesciunt blanditiis eligendi dicta quo iste.
207,65,2,2024-09-09,Late,Velit excepturi neque similique eligendi aliquam molestiae consequatur quaerat nemo dolor a.
208,392,3,2024-09-26,Absent,Assumenda non fugiat illo quia voluptate unde eligendi sit.
209,149,3,2024-09-03,Late,Perferendis soluta earum magnam dignissimos odio nam vel.
210,339,3,2024-09-14,Absent,Exercitationem quo doloribus dolorem magnam non maxime autem necessitatibus error doloremque aspernatur.
211,396,2,2024-09-15,Absent,Hic harum molestias iure aliquid provident aperiam.
212,203,2,2024-09-24,Absent,Quas nisi harum necessitatibus eum provident veniam iusto veniam minima beatae quis.
213,139,2,2024-09-19,Present,Quae eaque incidunt sit eius dolor unde.
214,215,2,2024-09-21,Late,Animi sapiente veniam facere cum voluptas distinctio.
215,71,3,2024-09-11,Late,Harum dolor nobis voluptate officia dolor rem.
216,168,2,2024-09-09,Late,Reprehenderit officia vitae harum corporis doloremque fugit eligendi sit dolorum.
217,79,2,2024-09-20,Present,Omnis molestiae veritatis illum eius ullam a natus quasi quae non.
218,243,2,2024-09-19,Absent,Hic corrupti distinctio eius vitae ut ad animi.
219,139,1,2024-09-06,Present,Aspernatur odit quas eum fugit laboriosam nobis earum excepturi consequuntur omnis quidem.
220,195,3,2024-09-06,Absent,Qui placeat cumque accusamus esse ab.
221,30,1,2024-09-15,Late,Iste suscipit sit illum laboriosam vero architecto fuga totam possimus tempore.
222,323,3,2024-09-21,Absent,Esse labore animi tempora in cum doloremque.
223,393,2,2024-09-19,Present,Illo rem cumque ut ut quod aperiam sunt.
224,161,2,2024-09-30,Absent,Ipsa fugiat distinctio accusamus deserunt odit accusantium.
225,26,1,2024-09-21,Late,Tempora est laboriosam laboriosam omnis laborum excepturi consequatur aut.
226,73,2,2024-09-12,Absent,Deserunt quam dolorem laborum reprehenderit earum quos fugit commodi nam ea.
227,239,3,2024-09-30,Absent,Ipsa natus ad placeat veritatis optio veniam non.
228,349,1,2024-09-14,Late,Exercitationem consectetur ratione facere id fuga quae repudiandae.
229,114,3,2024-09-11,Present,Labore amet repellendus ut facilis dolorem occaecati consectetur pariatur sapiente.
230,284,1,2024-09-10,Absent,Commodi suscipit id sapiente earum architecto eum tempore necessitatibus tempore.
231,368,2,2024-09-11,Absent,Aliquam error vero illum unde aliquam.
232,100,2,2024-09-23,Late,In perspiciatis numquam cum libero aspernatur hic magnam enim quidem expedita quia.
233,374,1,2024-09-03,Present,Distinctio fugiat temporibus placeat deleniti ullam voluptatibus.
234,62,3,2024-09-13,Late,Atque vitae magni iusto sapiente illum.
235,325,1,2024-09-03,Absent,Atque assumenda repellendus quasi quidem iure hic sed accusamus.
236,358,2,2024-09-13,Present,Voluptatem illum qui porro a magnam beatae eos quidem voluptate veritatis minus perspiciatis.
237,273,1,2024-09-08,Late,Nostrum at facere assumenda ea officiis facere ab deserunt.
238,146,1,2024-09-20,Present,Quis temporibus suscipit soluta perspiciatis assumenda quae sunt aspernatur aliquam quam voluptas.
239,147,3,2024-09-06,Absent,Magnam ducimus in voluptatum assumenda commodi atque doloremque inventore culpa illo voluptatibus.
240,233,2,2024-09-22,Late,Temporibus quam quasi corrupti sunt placeat occaecati nam aliquam architecto corrupti tenetur repellendus.
241,156,3,2024-09-03,Late,Optio atque libero qui magni doloribus.
242,37,2,2024-09-05,Absent,Veniam ipsam facere dolorem inventore nobis.
243,99,3,2024-09-18,Absent,Provident vero ipsam placeat inventore ipsum facere asperiores similique dolorem eligendi possimus quaerat.
244,251,1,2024-09-12,Absent,Nostrum neque laborum qui esse nam exercitationem beatae accusantium ex.
245,15,3,2024-10-01,Late,Eos explicabo ex ipsam voluptas maiores perferendis quod culpa voluptas veniam eius.
246,135,3,2024-09-07,Absent,Nesciunt excepturi rerum distinctio quo laborum.
247,340,2,2024-09-30,Present,Sunt aperiam omnis velit quam dolores eaque modi molestias eveniet.
248,25,3,2024-09-16,Late,Doloremque sequi fugiat architecto doloribus tempora inventore.
249,247,2,2024-09-09,Late,Dolore vel aliquid labore asperiores eum excepturi quia vitae dolorum.
250,385,3,2024-09-04,Present,Consequatur magni voluptates consequatur sapiente sint dicta sapiente iusto maxime eum.
251,49,1,2024-09-16,Present,Corporis ullam saepe dolorem occaecati deleniti quas.
252,228,1,2024-09-25,Late,Repellat maiores odio dolore voluptates non eaque facilis.
253,74,3,2024-09-09,Present,Aut tempore assumenda sit aperiam excepturi perferendis itaque eos eveniet nisi fugit.
254,94,2,2024-09-09,Late,Magni impedit beatae eligendi maiores sed distinctio aut dignissimos ab.
255,117,3,2024-09-21,Absent,Fuga sapiente deleniti praesentium nam sapiente aspernatur cupiditate quidem.
256,248,3,2024-09-15,Absent,Cupiditate explicabo molestiae in architecto eveniet corrupti labore officia iure corrupti.
257,176,1,2024-09-16,Present,Necessitatibus quod quidem omnis modi molestiae quos amet ut laudantium.
258,90,2,2024-09-21,Present,Ratione quas non nihil hic rerum iure nam nostrum dignissimos.
259,309,1,2024-09-03,Late,Repudiandae praesentium corrupti veritatis officiis nesciunt quia explicabo molestiae quis dicta.
260,375,3,2024-09-16,Late,Nobis assumenda numquam repudiandae impedit ad rem hic dolor.
261,230,3,2024-09-22,Absent,Consequatur sed cupiditate voluptatem harum quia maiores.
262,96,1,2024-09-29,Late,Nobis assumenda impedit soluta nostrum dolorem saepe porro nesciunt eos corporis magni.
263,339,1,2024-09-10,Present,At ut enim et laborum distinctio.
264,187,2,2024-09-08,Late,Mollitia sunt laborum veritatis ipsa nobis harum a minus reiciendis.
265,205,1,2024-09-08,Absent,Veritatis quis aspernatur amet nostrum at voluptate optio ratione nisi quisquam.
266,190,1,2024-09-29,Present,Esse ipsa ullam voluptatum laudantium harum beatae.
267,115,2,2024-09-10,Present,Blanditiis eveniet necessitatibus doloribus quasi minus id sint alias nobis.
268,237,1,2024-09-13,Absent,Voluptates repellendus culpa dolorem enim dignissimos at.
269,306,3,2024-09-11,Late,Fugiat voluptate sed vero esse rerum molestiae neque atque tempora quis.
270,132,3,2024-09-11,Present,Incidunt necessitatibus quidem ipsam placeat magnam aliquid quam quibusdam.
271,328,2,2024-09-19,Late,Sequi autem sint quam officiis similique tempora non voluptatibus.
272,75,3,2024-10-02,Absent,Illo inventore ratione dolores id eos commodi ipsum asperiores aliquam sint.
273,264,3,2024-09-21,Absent,Labore delectus error beatae doloribus culpa nostrum deleniti itaque laboriosam.
274,193,1,2024-09-10,Present,Temporibus optio hic doloribus possimus atque aut mollitia soluta odit.
275,310,3,2024-09-06,Absent,Quia consectetur culpa saepe earum illo magni qui officia.
276,291,1,2024-09-28,Absent,Magnam labore perferendis asperiores quae consequuntur molestiae.
277,37,1,2024-09-17,Absent,Assumenda eum placeat necessitatibus officia deserunt commodi occaecati tempora mollitia.
278,57,2,2024-09-28,Present,Totam sequi sint ullam molestias vero aperiam quibusdam repellat optio.
279,383,3,2024-09-18,Present,Itaque autem animi vero iste ex excepturi vitae.
280,250,3,2024-09-21,Late,Animi expedita rerum unde odit odio vitae voluptates libero.
281,272,3,2024-09-15,Late,Eveniet voluptatem sequi non cupiditate recusandae.
282,153,3,2024-09-26,Present,Dignissimos suscipit hic tempora ipsam nam totam expedita.
283,217,3,2024-09-26,Absent,Magni minima non delectus veniam non perspiciatis et saepe itaque temporibus.
284,367,2,2024-09-30,Absent,Ipsam fugit ratione molestiae ipsam distinctio soluta ea incidunt.
285,157,2,2024-09-08,Present,Ab voluptates quis nulla temporibus neque eos quis facere unde nostrum ipsa quam.
286,360,3,2024-09-08,Present,Molestiae molestias fugiat facilis harum voluptatum sit consequatur.
287,390,1,2024-09-07,Absent,In mollitia quibusdam recusandae quam odio necessitatibus nostrum rerum.
288,214,3,2024-09-27,Absent,Consequuntur expedita dolorum quis iusto asperiores reprehenderit sed aperiam ipsa commodi velit ipsam.
289,264,3,2024-09-30,Late,Voluptatem odit occaecati fuga sequi veniam quo ipsam eos.
290,108,3,2024-10-02,Present,Reiciendis quasi omnis quibusdam quae nisi quisquam adipisci atque culpa.
291,308,3,2024-09-21,Present,Blanditiis quam nihil similique voluptate nesciunt ex.
292,276,2,2024-09-05,Late,Alias facilis atque mollitia voluptatum doloribus quo sed.
293,221,3,2024-09-12,Present,Minus minima architecto veniam inventore dicta.
294,30,2,2024-09-25,Absent,Quas eligendi dicta temporibus aspernatur deleniti accusamus ipsa alias.
295,277,3,2024-09-15,Present,Iure sunt veniam dignissimos voluptas ex dolores ad dicta fugiat eveniet itaque amet.
296,46,1,2024-09-21,Absent,Nihil eum nesciunt autem eius a vero incidunt nisi sunt molestiae numquam.
297,181,3,2024-09-12,Late,Doloribus voluptate in explicabo dicta aliquid laudantium non.
298,178,1,2024-09-20,Absent,Magni iusto dicta cum hic molestiae aliquid.
299,351,3,2024-09-26,Absent,Recusandae vero amet hic nihil esse ad fuga blanditiis ab maiores vero dicta.
300,371,3,2024-09-13,Late,Commodi enim repudiandae vel molestiae eaque.
301,322,3,2024-09-10,Late,Eius excepturi ullam nobis illo dolores incidunt possimus exercitationem eos eius animi.
302,361,1,2024-09-12,Late,Blanditiis sapiente placeat dolores recusandae repudiandae.
303,234,1,2024-09-03,Late,Repellendus rem voluptate molestiae odio eius officia magni dolor minima quasi error.
304,285,1,2024-09-12,Absent,Repudiandae quod aliquid accusantium necessitatibus quisquam suscipit.
305,243,3,2024-09-26,Late,Veritatis aliquam impedit magnam perferendis incidunt labore facilis quo odit.
306,247,2,2024-09-13,Absent,Quasi explicabo dolore pariatur sint dicta odit sit quam repellat autem modi iure.
307,350,1,2024-09-22,Late,Consequatur incidunt facilis est optio nihil labore repellendus quidem error doloribus quam sunt.
308,215,2,2024-09-18,Absent,Deleniti quod corrupti maiores aspernatur maxime distinctio excepturi.
309,339,2,2024-09-07,Late,Sed tempora tempora culpa dicta laboriosam assumenda velit est rerum adipisci.
310,45,1,2024-09-10,Absent,Eveniet totam quae saepe aperiam magni accusantium saepe velit.
311,369,2,2024-09-09,Absent,Nisi praesentium quod veritatis sit inventore corrupti distinctio eos neque illo ipsam.
312,11,2,2024-10-02,Absent,Officia asperiores nobis voluptatum cupiditate id.
313,230,3,2024-09-30,Present,Dolorum laborum temporibus praesentium qui voluptatum.
314,379,2,2024-09-10,Present,Provident distinctio corrupti veniam qui illo incidunt molestiae.
315,50,2,2024-09-25,Present,Rem quis non maxime unde dicta.
316,280,1,2024-09-07,Absent,Blanditiis dolorem ducimus earum dolorum odio.
317,330,3,2024-09-19,Present,Pariatur blanditiis animi sit sed voluptate illum.
318,15,3,2024-09-30,Absent,Tempora perspiciatis distinctio quia odit recusandae totam odit eius repellat voluptatem expedita doloremque.
319,9,3,2024-09-12,Present,Suscipit tempora natus animi quo quidem laudantium nobis distinctio magni.
320,318,3,2024-10-02,Absent,Odit recusandae expedita cupiditate nam exercitationem.
321,330,1,2024-09-19,Absent,Aspernatur ea animi in voluptatem adipisci mollitia vitae assumenda dolor.
322,172,1,2024-09-04,Present,Magni distinctio natus aspernatur explicabo aspernatur inventore vero quaerat soluta.
323,104,1,2024-09-03,Absent,A totam neque amet natus minus consectetur voluptatem cum.
324,186,3,2024-10-01,Present,Nemo fuga beatae adipisci temporibus facere facilis magnam.
325,117,2,2024-10-02,Late,Laboriosam saepe nobis placeat quis nemo ullam sunt culpa tenetur sunt.
326,79,3,2024-09-11,Absent,Temporibus iure saepe fugiat doloremque necessitatibus commodi error sed incidunt.
327,65,3,2024-10-01,Present,Dignissimos quos fugit culpa atque repellat nobis incidunt maxime fugiat.
328,199,1,2024-09-29,Late,Eligendi est exercitationem iure ullam voluptatum magni deserunt voluptates.
329,399,1,2024-09-09,Absent,Dolorem asperiores numquam iusto doloremque iure error.
330,240,3,2024-09-07,Late,Occaecati deserunt itaque quaerat laborum sapiente corrupti fugit odit ipsam.
331,21,1,2024-09-17,Present,Tempore dolores accusamus temporibus eius tempora non est iste ab.
332,44,2,2024-09-20,Late,Sequi est ratione rerum distinctio enim.
333,366,1,2024-09-04,Late,Minus sit architecto iste vero iste voluptatibus eum ipsam sunt consequatur consequatur.
334,17,3,2024-09-23,Present,Incidunt sint recusandae aspernatur quis mollitia deleniti enim.
335,299,2,2024-09-05,Late,Officia hic veritatis facilis voluptas laborum.
336,383,2,2024-09-08,Absent,Optio ad animi et recusandae ipsum labore labore asperiores rem non ab mollitia.
337,41,3,2024-09-10,Present,Laboriosam sed distinctio ea reiciendis esse quod.
338,89,3,2024-09-11,Present,Qui rerum non inventore velit doloribus ullam vel asperiores non amet corrupti dolore.
339,87,1,2024-09-22,Absent,Accusantium doloremque sint reprehenderit quis unde natus qui voluptatem aspernatur perspiciatis beatae.
340,241,3,2024-09-26,Late,Aliquid iusto dolores aut a nisi officiis possimus nulla ut ullam.
341,17,3,2024-09-21,Absent,Magni rem tempora voluptatem beatae tempore quo magni.
342,123,2,2024-09-15,Absent,Soluta animi labore expedita iusto deleniti laborum animi minus illo molestiae officia.
343,383,1,2024-09-12,Present,Atque maiores molestias explicabo nemo neque voluptate mollitia quo magni.
344,217,2,2024-09-03,Present,Dolore quia quaerat optio quod eius ex.
345,47,3,2024-09-21,Late,Iste nam id molestias nihil officiis voluptate repudiandae ducimus id dicta quidem optio.
346,12,3,2024-09-23,Absent,Quis provident rem magnam architecto fugiat facilis pariatur minima.
347,151,2,2024-09-21,Absent,Odit non eum autem facilis repudiandae optio at nulla ea esse ipsa tempore.
348,262,2,2024-09-23,Present,Accusamus odit nisi reiciendis incidunt inventore placeat optio quos repudiandae accusantium a.
349,36,1,2024-09-17,Present,Quo voluptatibus nesciunt dignissimos fuga magni quisquam magnam.
350,278,2,2024-09-29,Absent,Deserunt neque veritatis velit voluptate ipsa et quas corrupti quam.
351,241,2,2024-09-08,Present,Inventore consectetur eum error consectetur ex quia neque fugit ducimus.
352,281,2,2024-09-04,Absent,Perspiciatis sit vel minus temporibus odit voluptates laudantium.
353,260,1,2024-09-04,Present,Enim distinctio quis facere dolorem assumenda ex officiis atque voluptatum eum iure alias.
354,176,2,2024-09-07,Present,Iure facere at non autem eaque.
355,131,3,2024-09-12,Late,Dolores repudiandae in harum facilis temporibus temporibus consequuntur est.
356,126,3,2024-09-29,Present,Eligendi quae ipsa laudantium perferendis voluptate veniam.
357,363,3,2024-09-06,Present,Numquam quas ipsam molestiae atque quo unde repellendus magnam sint fugit ex.
358,309,1,2024-09-10,Present,Quod delectus et deserunt omnis numquam neque sequi voluptatum.
359,199,1,2024-09-11,Late,Minus aliquid mollitia excepturi voluptates cupiditate eligendi quos quos quam minima maiores magnam.
360,331,3,2024-09-28,Absent,Voluptatibus eum quam id aspernatur alias aspernatur neque ab harum.
361,147,1,2024-10-01,Absent,Distinctio ullam nam quasi repellat porro voluptas reprehenderit iusto dolorem ipsum inventore.
362,304,3,2024-09-25,Present,Amet nam eius assumenda numquam ratione ex.
363,200,1,2024-09-26,Absent,Nostrum vero debitis alias est neque ab amet consequatur at dicta eos quas.
364,378,2,2024-09-07,Late,Natus alias rerum molestiae saepe praesentium sequi.
365,24,1,2024-09-29,Absent,Nisi magni aspernatur odit consectetur dolores beatae.
366,141,2,2024-09-08,Late,Perspiciatis voluptatibus tempora molestiae omnis perspiciatis voluptatum at labore in adipisci.
367,94,3,2024-09-05,Late,Maiores officia magnam laborum temporibus est similique iure voluptatum recusandae neque alias quidem.
368,119,2,2024-09-18,Present,Ratione suscipit molestias dolores cumque cum quisquam enim animi.
369,127,3,2024-09-21,Absent,Repellat praesentium provident possimus itaque officia adipisci ipsum maiores.
370,387,1,2024-09-12,Present,Nobis esse possimus ipsum dolorum provident vitae excepturi quod.
371,150,2,2024-09-29,Present,Earum modi id distinctio officia cum repellat.
372,14,3,2024-09-18,Late,Atque dignissimos quisquam incidunt dolorem velit et aperiam porro velit rem modi occaecati.
373,187,2,2024-09-21,Late,Iusto provident modi perspiciatis officiis ad quibusdam quam.
374,58,3,2024-09-16,Late,Cupiditate perferendis at adipisci perferendis vel.
375,360,1,2024-10-01,Present,Consectetur eum consectetur quisquam rem veritatis architecto.
376,265,3,2024-09-14,Present,Minima architecto earum mollitia aut deleniti laborum.
377,123,1,2024-09-26,Present,Dolorem non animi reprehenderit esse libero illum.
378,251,3,2024-09-16,Present,Voluptate voluptas quis ab reprehenderit veritatis cumque quisquam similique.
379,137,2,2024-09-19,Present,Nisi nisi explicabo veniam unde mollitia.
380,87,3,2024-09-17,Present,In hic animi placeat natus minus.
381,385,3,2024-09-17,Absent,Distinctio voluptatum ipsa temporibus rerum ut placeat quam distinctio.
382,224,3,2024-09-28,Late,Dignissimos reiciendis provident magni alias quos dicta pariatur.
383,176,3,2024-09-08,Present,Maxime nostrum nemo laborum sapiente numquam possimus nesciunt ratione.
384,16,1,2024-09-08,Late,Corporis veniam optio nam quis commodi doloremque quibusdam quam.
385,205,3,2024-09-04,Absent,Iure quae aut labore temporibus at molestiae maiores animi.
386,398,2,2024-09-19,Present,Reiciendis dicta quia ducimus delectus maxime adipisci cum autem.
387,287,1,2024-09-11,Late,Odio necessitatibus itaque nam impedit cum deleniti.
388,136,2,2024-09-08,Absent,Animi ab autem earum rerum perspiciatis quaerat est consequuntur.
389,310,3,2024-09-15,Absent,Facere praesentium modi aperiam officia eius.
390,130,1,2024-09-22,Present,Maxime commodi eveniet placeat eveniet voluptatibus ea tempora deleniti eos dicta.
391,27,3,2024-09-13,Late,Perferendis tempore animi adipisci quidem libero magnam.
392,195,2,2024-09-10,Absent,Ipsum doloribus neque repellendus maiores deleniti omnis suscipit eius.
393,113,3,2024-09-22,Late,Adipisci rem quis officiis nulla praesentium libero.
394,372,3,2024-09-08,Present,Quisquam culpa eum quam fugiat reiciendis iste suscipit perspiciatis in iusto eveniet.
395,184,1,2024-09-03,Present,Vel ea officiis nisi sed sunt dolorum iure aperiam.
396,105,3,2024-09-17,Absent,Nam quam numquam nemo debitis illo blanditiis autem eaque dolorem.
397,167,3,2024-09-16,Present,Assumenda animi repellendus quod quisquam debitis iusto dolor vitae ullam optio.
398,228,3,2024-09-26,Late,Tempore doloribus et quasi dicta nesciunt soluta vel velit quae veniam.
399,24,2,2024-09-25,Late,Labore recusandae ex expedita saepe illo totam provident totam dolorum magnam provident.
400,135,2,2024-09-28,Present,Voluptas esse eligendi quam reiciendis reiciendis occaecati recusandae aspernatur.
