PerformanceID,StudentID,SubjectID,ClassID,Year,Term,Score
1,53,6,3,2021,First,28.12
2,339,11,3,2023,Second,97.45
3,192,13,3,2024,First,16.46
4,88,7,2,2021,First,14.9
5,20,4,3,2020,Second,69.33
6,88,6,1,2020,Second,95.52
7,271,12,2,2020,First,30.54
8,237,11,2,2020,First,12.22
9,62,16,1,2021,Second,36.33
10,176,4,3,2024,Second,33.8
11,19,2,2,2024,First,99.06
12,34,9,2,2021,Second,50.4
13,361,7,3,2024,Third,8.4
14,338,7,3,2022,First,54.33
15,161,3,3,2022,First,95.8
16,345,9,2,2020,Second,91.53
17,175,10,2,2021,Third,91.07
18,319,9,2,2023,Third,36.44
19,97,11,1,2022,Second,85.13
20,182,1,2,2022,Second,56.84
21,50,16,1,2022,First,86.01
22,227,2,1,2021,Second,71.9
23,46,4,1,2020,Second,78.38
24,8,4,2,2021,Third,83.2
25,222,11,2,2023,First,73.94
26,327,16,2,2023,Second,89.29
27,117,7,1,2022,Second,99.97
28,277,3,2,2021,Third,67.09
29,331,10,2,2024,Second,20.41
30,20,3,1,2020,First,33.5
31,23,5,3,2021,Second,17.98
32,378,3,2,2024,First,76.59
33,356,16,2,2021,Second,17.61
34,340,15,1,2023,First,30.88
35,88,10,3,2020,Second,0.43
36,245,7,2,2022,First,85.95
37,157,12,1,2024,Third,83.21
38,98,9,2,2020,Second,57.24
39,96,16,1,2024,Second,83.48
40,325,16,2,2023,Second,27.75
41,284,9,3,2024,Third,58.95
42,357,9,1,2024,Third,87.47
43,183,7,1,2022,First,27.26
44,347,10,1,2020,Third,69.32
45,105,5,3,2024,Third,8.27
46,13,2,3,2022,Third,5.66
47,367,1,3,2022,Second,71.31
48,400,10,3,2021,Third,87.05
49,162,5,1,2024,Third,16.35
50,72,15,3,2024,Second,54.6
51,39,4,1,2023,Second,71.44
52,279,11,2,2021,Third,59.82
53,123,8,1,2020,First,85.81
54,5,9,1,2020,Third,67.71
55,25,13,3,2021,Third,49.12
56,338,1,1,2023,First,25.97
57,164,12,1,2023,First,38.9
58,34,1,1,2023,First,96.59
59,235,11,2,2023,First,48.59
60,399,12,1,2022,First,15.23
61,303,6,2,2020,Third,4.3
62,3,6,2,2024,Second,69.31
63,55,13,2,2023,Second,15.63
64,351,16,2,2022,Third,7.3
65,315,4,1,2020,First,4.83
66,394,11,3,2023,Third,47.52
67,33,1,2,2023,First,83.45
68,156,10,2,2024,Third,69.96
69,276,6,3,2020,First,47.9
70,256,5,2,2022,Second,98.25
71,13,11,1,2020,First,67.75
72,100,12,1,2023,Third,25.28
73,318,12,2,2022,First,63.39
74,190,12,1,2021,Third,28.74
75,203,2,1,2024,Second,89.09
76,101,3,2,2020,First,63.3
77,217,5,2,2023,Second,26.29
78,20,12,1,2024,Second,73.81
79,343,9,2,2020,Second,66.61
80,105,4,3,2022,Third,58.06
81,224,2,2,2024,Third,36.74
82,24,9,2,2020,First,75.56
83,399,4,3,2024,First,25.53
84,400,7,1,2022,First,67.39
85,92,6,2,2022,Third,60.99
86,318,4,3,2022,Second,69.76
87,312,12,2,2020,First,97.73
88,268,10,2,2020,First,90.44
89,374,2,1,2020,Second,13.43
90,322,11,2,2023,First,89.17
91,30,16,3,2022,First,0.94
92,374,7,3,2024,Third,68.42
93,63,2,1,2022,Third,5.79
94,71,9,2,2023,Second,37.31
95,258,4,1,2021,Third,96.32
96,29,8,3,2021,First,28.88
97,44,13,1,2022,Second,71.59
98,306,1,2,2024,First,54.65
99,207,14,2,2023,First,52.26
100,320,12,3,2020,Third,26.94
101,146,5,3,2024,Third,55.3
102,62,13,2,2022,First,73.28
103,351,1,1,2021,Second,83.9
104,91,13,1,2024,Third,18.13
105,27,3,3,2020,First,41.05
106,390,4,2,2021,Second,91.07
107,224,12,2,2021,Second,77.25
108,315,6,2,2021,Third,38.61
109,3,4,3,2022,First,47.53
110,14,7,1,2023,Third,37.16
111,187,4,2,2021,Third,32.47
112,250,6,3,2024,Third,72.55
113,329,13,2,2020,Second,27.59
114,139,1,3,2023,First,98.13
115,128,1,2,2021,Third,22.72
116,292,4,2,2021,Second,7.56
117,82,9,1,2022,Third,74.27
118,208,9,3,2021,Second,36.29
119,131,4,3,2021,Second,72.28
120,332,16,3,2023,Third,48.72
121,83,10,2,2021,Second,51.15
122,60,8,2,2024,First,33.72
123,333,10,1,2024,First,35.27
124,322,1,3,2020,Third,81.19
125,20,3,3,2024,Second,65.57
126,132,5,3,2020,First,79.45
127,147,1,2,2022,Third,55.59
128,251,8,1,2023,First,71.33
129,57,6,2,2022,Second,94.58
130,102,13,2,2024,Second,87.96
131,203,12,2,2020,First,74.96
132,198,13,3,2020,Second,85.59
133,182,6,3,2021,Second,40.3
134,253,8,3,2022,First,79.97
135,179,1,1,2021,Third,46.26
136,2,15,3,2020,First,23.2
137,75,1,3,2021,Second,76.36
138,341,1,1,2021,First,42.02
139,353,10,2,2021,Second,52.96
140,228,2,1,2021,Second,2.82
141,240,6,2,2024,Second,85.13
142,370,6,2,2024,First,53.63
143,396,6,1,2024,First,45.83
144,281,3,2,2021,Second,25.68
145,32,13,3,2023,First,37.87
146,8,12,3,2024,Third,86.82
147,191,3,1,2020,Second,30.35
148,369,14,2,2024,Second,38.79
149,280,9,3,2023,Third,53.13
150,328,3,3,2021,First,42.16
151,53,13,2,2022,Third,83.52
152,250,9,3,2024,Second,65.02
153,308,6,1,2023,First,61.87
154,395,11,1,2021,First,50.14
155,211,14,3,2024,First,36.32
156,270,6,2,2024,First,73.7
157,259,6,2,2021,Second,9.59
158,289,11,3,2020,Second,74.4
159,36,16,1,2020,Third,60.16
160,331,12,1,2020,Third,43.46
161,315,12,3,2022,Third,92.51
162,365,13,1,2022,Third,92.8
163,270,7,3,2020,Third,71.51
164,102,4,3,2023,First,32.28
165,217,7,1,2024,First,20.44
166,224,8,2,2022,First,8.88
167,227,15,3,2022,Second,79.51
168,368,7,1,2020,First,72.96
169,398,8,3,2023,Second,18.46
170,50,4,2,2021,First,35.7
171,160,8,2,2020,First,15.16
172,116,14,3,2021,Third,59.96
173,55,6,2,2022,First,20.3
174,194,14,2,2022,Third,23.36
175,138,2,2,2020,Second,27.0
176,359,5,1,2023,Third,8.69
177,331,15,1,2021,First,72.48
178,83,5,2,2023,Second,97.69
179,262,3,1,2022,First,27.49
180,277,15,2,2023,First,69.36
181,77,15,2,2022,First,1.0
182,21,12,2,2020,Third,81.87
183,80,11,1,2020,First,16.02
184,277,12,2,2021,First,61.84
185,296,1,2,2020,First,54.87
186,80,5,3,2023,First,76.04
187,10,8,2,2024,Third,74.65
188,7,11,3,2020,First,41.21
189,336,11,3,2021,Second,62.89
190,378,10,1,2020,Third,29.38
191,299,1,2,2020,Third,93.7
192,335,16,2,2020,Second,57.17
193,229,10,2,2023,Third,2.83
194,118,5,3,2024,Third,22.01
195,184,4,2,2023,Third,10.69
196,144,8,2,2021,First,33.98
197,278,1,2,2021,Second,27.22
198,295,9,3,2022,First,18.99
199,148,3,2,2020,First,67.03
200,40,6,1,2021,Second,46.51
201,224,4,1,2023,First,92.58
202,239,2,3,2021,Second,99.0
203,296,6,2,2023,Second,32.22
204,335,5,1,2024,Third,60.78
205,54,10,2,2024,Third,91.52
206,365,11,3,2021,Third,3.8
207,2,2,1,2022,Third,50.88
208,247,1,3,2022,First,45.36
209,150,12,3,2023,Second,91.0
210,289,8,3,2020,Second,15.95
211,249,10,1,2022,First,42.82
212,80,9,2,2022,Second,91.04
213,102,10,2,2021,Second,80.39
214,159,8,2,2024,First,92.74
215,46,6,2,2022,Second,77.09
216,1,4,2,2021,Second,61.42
217,376,12,3,2022,Third,86.29
218,146,7,1,2020,Third,29.66
219,268,1,3,2020,Third,78.11
220,351,11,2,2021,First,64.98
221,389,6,3,2023,First,34.02
222,323,15,2,2023,First,38.81
223,264,12,3,2020,Second,47.69
224,63,13,2,2023,Second,59.67
225,287,8,1,2021,Third,2.55
226,94,8,2,2024,Third,24.41
227,281,1,3,2020,Third,60.04
228,207,5,1,2021,Second,94.17
229,106,10,1,2021,First,70.7
230,160,8,3,2020,First,21.65
231,59,15,2,2022,Third,81.65
232,150,2,3,2022,Second,69.29
233,307,12,3,2020,Third,44.03
234,192,11,3,2023,First,1.35
235,377,12,1,2024,First,58.89
236,361,16,3,2023,Second,77.89
237,292,8,2,2024,Second,61.67
238,91,8,3,2021,First,20.58
239,335,13,3,2023,First,62.79
240,187,9,3,2021,Third,51.32
241,66,5,1,2023,First,20.34
242,238,9,3,2022,First,53.24
243,313,4,3,2022,Third,77.77
244,348,12,2,2024,First,79.54
245,259,8,3,2024,Second,21.78
246,14,13,3,2023,Second,18.9
247,328,6,1,2021,Third,26.89
248,68,7,2,2023,First,45.52
249,150,7,1,2020,Third,51.02
250,204,4,2,2023,First,95.81
251,26,14,2,2020,Third,42.08
252,174,15,2,2024,First,78.34
253,110,15,2,2024,Third,51.97
254,130,15,2,2022,Second,11.15
255,236,10,2,2021,Third,74.88
256,204,6,2,2024,Second,53.66
257,235,1,3,2020,Second,83.21
258,148,4,1,2022,Third,0.86
259,81,5,2,2021,Third,80.26
260,69,10,3,2023,Second,0.94
261,43,5,2,2021,Second,65.21
262,162,7,3,2022,First,44.67
263,358,14,2,2023,First,63.6
264,43,9,2,2021,Second,49.16
265,164,12,1,2021,Second,16.69
266,53,14,2,2023,Second,42.82
267,168,8,1,2024,First,76.62
268,228,10,2,2024,Third,14.33
269,361,16,1,2022,Second,91.76
270,96,7,2,2022,First,40.16
271,67,16,1,2021,First,80.54
272,302,15,3,2020,Second,50.76
273,249,9,2,2022,First,27.11
274,88,13,2,2020,Second,88.45
275,212,2,3,2021,Second,2.7
276,37,16,1,2020,Second,14.19
277,82,9,2,2024,First,69.73
278,215,12,3,2020,First,72.93
279,102,5,3,2023,Second,62.81
280,103,2,1,2022,First,24.08
281,353,4,1,2021,First,51.63
282,120,2,3,2021,Second,21.42
283,185,2,2,2021,Second,27.57
284,150,9,2,2024,Third,61.86
285,42,14,1,2024,First,63.63
286,204,16,1,2023,First,81.27
287,255,4,1,2022,Third,14.83
288,147,10,3,2022,Second,52.0
289,185,13,2,2021,Second,82.91
290,236,14,2,2022,First,34.0
291,213,16,2,2023,First,31.8
292,200,3,2,2021,Third,89.34
293,383,1,1,2023,Second,7.53
294,167,10,2,2021,Third,39.65
295,217,11,1,2023,Second,94.99
296,138,3,2,2024,First,84.96
297,330,12,3,2022,Third,23.29
298,251,3,3,2023,First,62.21
299,167,2,3,2020,Second,60.91
300,206,11,1,2022,First,74.7
301,215,5,1,2024,Third,10.84
302,186,1,2,2020,Second,0.84
303,98,14,2,2021,Third,42.66
304,385,4,2,2024,Third,6.66
305,77,11,3,2023,First,17.29
306,160,8,2,2023,Third,80.33
307,311,2,2,2023,Second,92.84
308,25,13,3,2022,First,23.29
309,61,11,2,2024,First,84.68
310,268,2,1,2022,Third,52.84
311,341,10,2,2021,First,0.41
312,373,16,3,2024,First,41.59
313,64,5,1,2022,Third,77.31
314,262,13,1,2020,First,33.98
315,31,2,2,2020,First,12.14
316,361,11,3,2021,Third,19.99
317,205,10,1,2020,Second,48.67
318,141,13,2,2024,Second,75.03
319,226,16,2,2022,First,51.56
320,210,9,2,2020,Third,74.47
321,215,2,2,2020,Second,7.06
322,63,8,2,2021,Third,39.04
323,319,4,3,2020,Second,48.75
324,113,12,3,2023,First,8.02
325,379,10,2,2022,Second,75.26
326,59,4,3,2024,Third,39.04
327,356,13,1,2020,Second,44.54
328,137,13,3,2022,Second,77.93
329,220,10,2,2022,Third,15.35
330,382,14,2,2023,First,6.8
331,240,3,3,2020,Second,38.67
332,335,4,1,2023,First,60.17
333,124,3,1,2023,Second,12.05
334,377,13,2,2024,Second,94.85
335,145,13,2,2020,Third,81.82
336,283,10,3,2020,Third,58.52
337,63,1,1,2023,Third,33.95
338,94,16,2,2024,Third,53.75
339,280,5,3,2024,Second,26.67
340,222,11,3,2024,Second,37.41
341,282,16,3,2024,First,99.95
342,68,16,2,2022,First,0.79
343,306,6,2,2023,Third,38.73
344,352,12,1,2021,Third,71.35
345,186,1,1,2023,Third,85.7
346,224,10,3,2022,First,32.77
347,216,13,2,2023,Third,7.15
348,265,12,3,2021,First,62.36
349,316,5,3,2020,First,46.56
350,348,3,2,2024,First,51.2
351,368,9,2,2020,Second,49.78
352,358,4,3,2024,First,86.48
353,232,9,1,2023,Second,62.77
354,42,4,2,2023,Second,85.81
355,98,2,1,2024,First,78.14
356,277,1,3,2022,Third,19.42
357,302,7,2,2020,First,22.72
358,318,9,1,2020,First,92.32
359,255,10,1,2023,Second,51.01
360,299,10,2,2022,Second,81.13
361,335,6,1,2020,Third,53.12
362,11,12,2,2024,Second,48.69
363,44,2,1,2020,First,1.16
364,175,13,2,2022,Second,25.32
365,13,15,2,2021,Second,64.89
366,145,6,1,2023,Third,31.79
367,140,14,2,2022,Second,47.23
368,8,5,3,2020,Third,22.8
369,96,16,3,2024,Third,95.47
370,128,2,3,2021,Third,1.02
371,91,15,2,2021,Second,7.28
372,165,7,3,2020,Second,10.66
373,250,1,2,2024,First,73.77
374,3,11,3,2024,Third,9.31
375,396,8,1,2024,Second,38.45
376,171,2,1,2023,First,92.29
377,273,14,2,2023,Third,30.29
378,30,3,2,2021,Second,28.37
379,367,3,2,2024,Second,57.6
380,347,16,3,2022,First,32.89
381,216,1,2,2021,First,86.98
382,283,1,2,2023,Second,65.51
383,340,8,2,2023,Second,39.78
384,316,6,1,2024,Third,65.82
385,256,12,3,2022,First,10.95
386,218,4,2,2024,First,42.91
387,67,12,2,2024,First,49.64
388,118,14,1,2023,Third,56.0
389,235,10,3,2021,First,73.2
390,55,16,1,2021,First,54.5
391,125,9,1,2020,Third,29.49
392,318,10,1,2022,Second,64.59
393,231,3,2,2022,Second,72.49
394,288,5,1,2020,Third,85.06
395,28,16,2,2020,First,40.76
396,84,16,1,2021,First,48.75
397,239,7,3,2020,First,78.51
398,77,9,1,2020,First,96.31
399,155,15,1,2022,Third,85.7
400,396,4,2,2022,Third,39.06
401,288,15,1,2020,Second,81.73
402,72,8,2,2021,Third,85.03
403,1,14,3,2020,Third,33.77
404,150,4,3,2021,Third,52.61
405,110,7,1,2022,Third,49.58
406,370,15,1,2020,First,8.37
407,73,5,2,2024,Third,71.07
408,377,2,3,2024,Third,17.46
409,212,7,2,2024,Third,63.87
410,381,15,1,2020,First,95.17
411,379,16,1,2022,Second,2.8
412,129,10,2,2023,Second,24.76
413,54,2,3,2024,Third,64.28
414,230,9,2,2024,First,19.94
415,12,4,2,2023,First,94.03
416,315,7,2,2021,Third,64.18
417,254,3,3,2022,Third,29.64
418,176,4,2,2022,Third,35.5
419,302,15,1,2021,Second,87.9
420,345,3,1,2022,Second,65.57
421,52,11,2,2021,First,40.63
422,290,2,3,2021,First,46.29
423,214,1,3,2020,Second,16.72
424,280,3,1,2023,Third,90.84
425,197,5,3,2023,Third,67.69
426,160,1,3,2023,Third,47.45
427,295,4,1,2020,Third,59.02
428,100,12,1,2021,Third,33.07
429,236,3,2,2023,Third,75.21
430,305,13,1,2022,Second,86.68
431,213,3,2,2022,Third,64.39
432,30,3,3,2022,Third,14.9
433,99,13,3,2021,Third,24.63
434,326,5,2,2020,Second,99.97
435,97,10,1,2020,Second,49.08
436,189,8,3,2021,First,3.69
437,272,2,3,2024,First,55.77
438,3,7,3,2021,Second,47.17
439,153,9,1,2021,Second,51.89
440,79,7,3,2020,Second,47.0
441,213,3,2,2022,First,47.86
442,277,15,1,2020,First,85.71
443,242,2,3,2020,First,18.66
444,65,13,2,2024,Second,30.12
445,311,4,2,2021,Second,49.39
446,363,16,2,2023,Second,63.56
447,208,3,2,2024,Third,85.13
448,78,7,3,2024,Second,97.92
449,345,1,2,2023,First,61.31
450,301,11,2,2024,Second,80.01
451,61,13,1,2023,Second,77.81
452,221,3,2,2024,First,71.8
453,29,3,2,2022,Third,20.72
454,298,6,1,2022,First,30.16
455,290,12,3,2023,Second,25.28
456,108,6,3,2024,Third,80.71
457,124,15,1,2021,Second,7.22
458,26,12,1,2024,Third,27.84
459,216,12,2,2021,Third,65.83
460,140,13,3,2020,First,59.2
461,208,5,2,2023,Second,87.18
462,338,9,2,2024,Third,47.0
463,164,7,3,2021,Third,23.34
464,371,13,3,2022,First,93.79
465,236,12,1,2022,Third,5.11
466,158,5,2,2023,Second,47.48
467,133,5,2,2024,First,41.97
468,181,13,2,2024,Third,48.94
469,266,3,3,2024,Third,42.88
470,218,7,3,2020,Second,17.06
471,178,1,1,2022,Third,12.48
472,90,3,3,2022,First,23.22
473,70,13,2,2020,Third,30.62
474,51,6,3,2023,Third,41.37
475,224,6,3,2020,Second,93.72
476,129,7,3,2021,First,80.98
477,65,10,3,2020,First,95.35
478,386,2,1,2020,First,44.04
479,400,8,3,2023,First,82.43
480,257,15,1,2020,First,78.94
481,317,12,1,2024,First,24.66
482,365,14,2,2022,Second,59.61
483,387,3,1,2021,First,9.53
484,364,4,2,2021,First,33.29
485,30,2,1,2020,First,60.79
486,251,2,2,2020,Third,60.02
487,191,8,1,2021,Third,0.23
488,89,4,2,2024,First,43.06
489,37,7,2,2020,Second,45.95
490,77,15,2,2022,First,76.49
491,341,12,3,2023,Second,15.43
492,56,4,1,2020,Third,80.96
493,286,9,1,2021,Second,70.18
494,364,4,1,2021,Second,74.92
495,150,11,1,2024,First,84.67
496,81,3,2,2022,Second,53.53
497,66,14,2,2021,First,41.7
498,176,8,1,2022,Third,43.47
499,98,12,3,2021,Third,80.6
500,168,4,2,2022,First,82.93
501,375,6,1,2021,First,83.27
